,LAS_sens_nonElderly,LAS_spec_nonElderly,MATTS_sens_nonElderly,MATTS_spec_nonElderly,WMAS_sens_nonElderly,WMAS_spec_nonElderly,YAS_sens_nonElderly,YAS_spec_nonElderly,SWAST_sens_nonElderly,SWAST_spec_nonElderly,LAS_sens_Elderly,LAS_spec_Elderly,MATTS_sens_Elderly,MATTS_spec_Elderly,WMAS_sens_Elderly,WMAS_spec_Elderly,YAS_sens_Elderly,YAS_spec_Elderly,SWAST_sens_Elderly,SWAST_spec_Elderly
634,0.690537084,0.850287908,0.501278772,0.94049904,0.583120205,0.871401152,0.616368286,0.850287908,0.421994885,0.944337812,0.424731183,0.896990741,0.260752688,0.969907407,0.336021505,0.902777778,0.411290323,0.896990741,0.239247312,0.962962963
635,0.623409669,0.816955684,0.465648855,0.934489403,0.55216285,0.868978805,0.562340967,0.816955684,0.417302799,0.94026975,0.430985915,0.881952327,0.290140845,0.961407491,0.332394366,0.884222474,0.411267606,0.881952327,0.25915493,0.956867196
636,0.694376528,0.827037773,0.511002445,0.930417495,0.58190709,0.850894632,0.613691932,0.827037773,0.449877751,0.944333996,0.392473118,0.884259259,0.228494624,0.969907407,0.303763441,0.894675926,0.376344086,0.884259259,0.198924731,0.949074074
637,0.6725,0.83984375,0.485,0.927734375,0.5625,0.87109375,0.5925,0.83984375,0.435,0.955078125,0.424778761,0.878483835,0.274336283,0.966555184,0.356932153,0.889632107,0.410029499,0.878483835,0.265486726,0.955406912
638,0.682382134,0.827111984,0.478908189,0.94302554,0.593052109,0.856581532,0.612903226,0.827111984,0.434243176,0.931237721,0.463659148,0.887694146,0.263157895,0.970131422,0.395989975,0.906810036,0.448621554,0.887694146,0.258145363,0.964157706
639,0.690072639,0.851703407,0.510895884,0.93987976,0.629539952,0.881763527,0.629539952,0.851703407,0.435835351,0.9498998,0.446575342,0.881745121,0.295890411,0.960964409,0.38630137,0.903559127,0.42739726,0.881745121,0.254794521,0.954075775
640,0.654731458,0.825335893,0.470588235,0.923224568,0.613810742,0.863723608,0.570332481,0.825335893,0.406649616,0.936660269,0.373937677,0.870894677,0.220963173,0.961494904,0.322946176,0.891279728,0.365439093,0.870894677,0.220963173,0.95583239
641,0.660714286,0.828846154,0.482142857,0.913461538,0.553571429,0.875,0.56377551,0.828846154,0.415816327,0.944230769,0.400560224,0.886234357,0.25210084,0.978384528,0.347338936,0.905574516,0.37254902,0.886234357,0.243697479,0.976109215
642,0.697115385,0.796370968,0.516826923,0.915322581,0.567307692,0.824596774,0.610576923,0.796370968,0.420673077,0.925403226,0.447222222,0.882420091,0.288888889,0.97716895,0.344444444,0.906392694,0.427777778,0.882420091,0.277777778,0.964611872
643,0.693717277,0.809433962,0.534031414,0.930188679,0.623036649,0.864150943,0.612565445,0.809433962,0.489528796,0.947169811,0.46,0.888261851,0.26,0.966139955,0.36,0.890519187,0.448571429,0.888261851,0.22,0.959367946
644,0.684343434,0.825581395,0.482323232,0.936046512,0.590909091,0.870155039,0.611111111,0.825581395,0.398989899,0.947674419,0.450292398,0.902684564,0.283625731,0.965324385,0.377192982,0.895973154,0.429824561,0.902684564,0.269005848,0.960850112
645,0.652173913,0.819852941,0.432065217,0.920955882,0.565217391,0.84375,0.589673913,0.819852941,0.385869565,0.930147059,0.425414365,0.876430206,0.251381215,0.965675057,0.35359116,0.898169336,0.414364641,0.876430206,0.218232044,0.967963387
646,0.673854447,0.868761553,0.522911051,0.948243993,0.579514825,0.902033272,0.571428571,0.868761553,0.46361186,0.961182994,0.384393064,0.882022472,0.234104046,0.960674157,0.294797688,0.906741573,0.37283237,0.882022472,0.190751445,0.952808989
647,0.67357513,0.830798479,0.489637306,0.939163498,0.588082902,0.868821293,0.619170984,0.830798479,0.453367876,0.94486692,0.46627566,0.869273743,0.296187683,0.96424581,0.372434018,0.883798883,0.439882698,0.869273743,0.258064516,0.948603352
648,0.657701711,0.827037773,0.459657702,0.918489066,0.577017115,0.848906561,0.577017115,0.827037773,0.420537897,0.928429423,0.426829268,0.881057269,0.265243902,0.963656388,0.335365854,0.901982379,0.408536585,0.881057269,0.219512195,0.961453744
649,0.674019608,0.813492063,0.458333333,0.916666667,0.578431373,0.841269841,0.605392157,0.813492063,0.431372549,0.924603175,0.441011236,0.893181818,0.278089888,0.971590909,0.351123596,0.903409091,0.429775281,0.893181818,0.235955056,0.952272727
650,0.731707317,0.822709163,0.543902439,0.928286853,0.643902439,0.866533865,0.626829268,0.822709163,0.482926829,0.938247012,0.463215259,0.894131185,0.283378747,0.970080552,0.386920981,0.899884925,0.446866485,0.894131185,0.272479564,0.957422325
651,0.718905473,0.825490196,0.504975124,0.923529412,0.594527363,0.839215686,0.629353234,0.825490196,0.44278607,0.919607843,0.452173913,0.891133558,0.275362319,0.973063973,0.362318841,0.89674523,0.437681159,0.891133558,0.257971014,0.961840629
652,0.64213198,0.855212355,0.456852792,0.938223938,0.573604061,0.866795367,0.576142132,0.855212355,0.38071066,0.942084942,0.436260623,0.875424689,0.260623229,0.972819932,0.339943343,0.901472254,0.422096317,0.875424689,0.232294618,0.953567384
653,0.694822888,0.818348624,0.476839237,0.91559633,0.57493188,0.855045872,0.59400545,0.818348624,0.449591281,0.926605505,0.404458599,0.889370933,0.23566879,0.972885033,0.328025478,0.898047722,0.385350318,0.889370933,0.213375796,0.963123644
654,0.670103093,0.828244275,0.510309278,0.925572519,0.600515464,0.860687023,0.592783505,0.828244275,0.440721649,0.940839695,0.414364641,0.876430206,0.273480663,0.962242563,0.334254144,0.898169336,0.400552486,0.876430206,0.218232044,0.959954233
655,0.669291339,0.824858757,0.517060367,0.924670433,0.57480315,0.851224105,0.577427822,0.824858757,0.422572178,0.934086629,0.42159383,0.883116883,0.231362468,0.978748524,0.313624679,0.906729634,0.403598972,0.883116883,0.213367609,0.966942149
656,0.667493797,0.827111984,0.449131514,0.925343811,0.583126551,0.854616896,0.610421836,0.827111984,0.397022333,0.94302554,0.475675676,0.87182448,0.267567568,0.972286374,0.386486486,0.897228637,0.467567568,0.87182448,0.259459459,0.965357968
657,0.663239075,0.816443595,0.483290488,0.92543021,0.601542416,0.86042065,0.596401028,0.816443595,0.452442159,0.933078394,0.460567823,0.89445049,0.268138801,0.971708379,0.350157729,0.912948857,0.454258675,0.89445049,0.258675079,0.963003264
658,0.709359606,0.83201581,0.5,0.92687747,0.630541872,0.861660079,0.650246305,0.83201581,0.435960591,0.934782609,0.403409091,0.886877828,0.255681818,0.966063348,0.329545455,0.902714932,0.392045455,0.886877828,0.252840909,0.951357466
659,0.630922693,0.819960861,0.473815461,0.921722114,0.546134663,0.847358121,0.53117207,0.819960861,0.433915212,0.941291585,0.425219941,0.863687151,0.234604106,0.960893855,0.331378299,0.877094972,0.398826979,0.863687151,0.205278592,0.951955307
660,0.655526992,0.845124283,0.485861183,0.942638623,0.583547558,0.875717017,0.560411311,0.845124283,0.437017995,0.942638623,0.401146132,0.874859076,0.23495702,0.962795941,0.346704871,0.88951522,0.381088825,0.874859076,0.229226361,0.959413754
661,0.665853659,0.828685259,0.463414634,0.942231076,0.558536585,0.858565737,0.573170732,0.828685259,0.385365854,0.940239044,0.375,0.883802817,0.247395833,0.968309859,0.330729167,0.896713615,0.359375,0.883802817,0.213541667,0.951877934
662,0.639257294,0.85046729,0.469496021,0.927102804,0.562334218,0.865420561,0.580901857,0.85046729,0.408488064,0.934579439,0.448,0.867595819,0.253333333,0.968641115,0.349333333,0.880371661,0.432,0.867595819,0.232,0.953542393
663,0.664893617,0.830223881,0.489361702,0.927238806,0.585106383,0.869402985,0.60106383,0.830223881,0.385638298,0.942164179,0.46969697,0.874172185,0.239393939,0.96799117,0.366666667,0.889624724,0.448484848,0.874172185,0.248484848,0.961368653
664,0.648514851,0.803149606,0.475247525,0.917322835,0.574257426,0.834645669,0.579207921,0.803149606,0.423267327,0.927165354,0.400537634,0.887731481,0.239247312,0.967592593,0.314516129,0.895833333,0.392473118,0.887731481,0.209677419,0.956018519
665,0.656167979,0.826741996,0.477690289,0.913370998,0.582677165,0.849340866,0.556430446,0.826741996,0.43832021,0.93220339,0.448369565,0.876728111,0.279891304,0.975806452,0.377717391,0.883640553,0.432065217,0.876728111,0.269021739,0.952764977
666,0.671018277,0.833648393,0.514360313,0.920604915,0.597911227,0.852551985,0.590078329,0.833648393,0.462140992,0.943289225,0.468085106,0.869900772,0.270516717,0.974641676,0.367781155,0.884233738,0.458966565,0.869900772,0.243161094,0.951488423
667,0.629353234,0.841176471,0.450248756,0.931372549,0.554726368,0.852941176,0.554726368,0.841176471,0.407960199,0.941176471,0.450276243,0.877574371,0.276243094,0.961098398,0.339779006,0.889016018,0.417127072,0.877574371,0.276243094,0.956521739
668,0.704918033,0.820512821,0.519125683,0.937728938,0.587431694,0.833333333,0.603825137,0.820512821,0.483606557,0.924908425,0.498575499,0.873446328,0.290598291,0.966101695,0.424501425,0.888135593,0.484330484,0.873446328,0.284900285,0.959322034
669,0.669172932,0.861598441,0.493734336,0.933723197,0.591478697,0.875243665,0.598997494,0.861598441,0.398496241,0.93957115,0.436170213,0.893023256,0.236702128,0.980232558,0.356382979,0.908139535,0.412234043,0.893023256,0.231382979,0.963953488
670,0.666666667,0.826815642,0.48,0.919925512,0.589333333,0.865921788,0.594666667,0.826815642,0.429333333,0.927374302,0.394444444,0.888127854,0.244444444,0.96347032,0.316666667,0.901826484,0.377777778,0.888127854,0.241666667,0.960045662
671,0.668393782,0.825095057,0.443005181,0.929657795,0.564766839,0.865019011,0.601036269,0.825095057,0.393782383,0.941064639,0.465909091,0.875565611,0.298295455,0.969457014,0.397727273,0.882352941,0.451704545,0.875565611,0.284090909,0.961538462
672,0.687179487,0.837164751,0.517948718,0.9348659,0.628205128,0.850574713,0.597435897,0.837164751,0.433333333,0.950191571,0.416184971,0.860674157,0.231213873,0.969662921,0.329479769,0.893258427,0.404624277,0.860674157,0.190751445,0.961797753
673,0.667519182,0.815738964,0.503836317,0.923224568,0.562659847,0.856046065,0.557544757,0.815738964,0.429667519,0.928982726,0.428176796,0.884439359,0.29558011,0.966819222,0.345303867,0.909610984,0.41160221,0.884439359,0.243093923,0.957665904
674,0.660240964,0.828973843,0.520481928,0.913480885,0.575903614,0.877263581,0.563855422,0.828973843,0.501204819,0.941649899,0.423497268,0.9,0.259562842,0.971264368,0.357923497,0.92183908,0.401639344,0.9,0.24863388,0.956321839
675,0.692708333,0.837121212,0.5078125,0.928030303,0.609375,0.873106061,0.619791667,0.837121212,0.440104167,0.928030303,0.388059701,0.874583796,0.211940299,0.963374029,0.280597015,0.882352941,0.367164179,0.874583796,0.205970149,0.954495006
676,0.670822943,0.798434442,0.521197007,0.909980431,0.600997506,0.833659491,0.586034913,0.798434442,0.46882793,0.925636008,0.425655977,0.886898096,0.262390671,0.966405375,0.361516035,0.901455767,0.408163265,0.886898096,0.247813411,0.960806271
677,0.675900277,0.813067151,0.487534626,0.918330309,0.59833795,0.842105263,0.614958449,0.813067151,0.412742382,0.918330309,0.411764706,0.894852136,0.253869969,0.968236583,0.312693498,0.901423877,0.40247678,0.894852136,0.216718266,0.9550931
678,0.649484536,0.851145038,0.484536082,0.935114504,0.587628866,0.872137405,0.569587629,0.851145038,0.430412371,0.946564885,0.418032787,0.870114943,0.273224044,0.955172414,0.330601093,0.883908046,0.398907104,0.870114943,0.234972678,0.945977011
679,0.668493151,0.829981718,0.501369863,0.930530165,0.57260274,0.857404022,0.580821918,0.829981718,0.432876712,0.939670932,0.39516129,0.871527778,0.247311828,0.957175926,0.352150538,0.895833333,0.379032258,0.871527778,0.215053763,0.950231481
680,0.672823219,0.831144465,0.498680739,0.917448405,0.559366755,0.87054409,0.598944591,0.831144465,0.403693931,0.928705441,0.478142077,0.88045977,0.281420765,0.964367816,0.398907104,0.893103448,0.459016393,0.88045977,0.273224044,0.952873563
681,0.677749361,0.815738964,0.529411765,0.911708253,0.608695652,0.861804223,0.603580563,0.815738964,0.450127877,0.930902111,0.437308869,0.888888889,0.275229358,0.96259626,0.357798165,0.906490649,0.418960245,0.888888889,0.241590214,0.949394939
682,0.62244898,0.825,0.461734694,0.942307692,0.579081633,0.85,0.558673469,0.825,0.418367347,0.946153846,0.413043478,0.900921659,0.263586957,0.975806452,0.339673913,0.918202765,0.391304348,0.900921659,0.217391304,0.961981567
683,0.675062972,0.842718447,0.458438287,0.912621359,0.554156171,0.85631068,0.607052897,0.842718447,0.413098237,0.930097087,0.418666667,0.885017422,0.264,0.970963995,0.381333333,0.900116144,0.405333333,0.885017422,0.256,0.960511034
684,0.654494382,0.838129496,0.5,0.933453237,0.58988764,0.857913669,0.58988764,0.838129496,0.43258427,0.951438849,0.383285303,0.86951631,0.21037464,0.958380202,0.285302594,0.881889764,0.365994236,0.86951631,0.175792507,0.949381327
685,0.64556962,0.856866538,0.475949367,0.920696325,0.582278481,0.887814313,0.572151899,0.856866538,0.437974684,0.945841393,0.434659091,0.869909502,0.272727273,0.971719457,0.323863636,0.884615385,0.409090909,0.869909502,0.235795455,0.961538462
686,0.654986523,0.826247689,0.501347709,0.931608133,0.590296496,0.846580407,0.598382749,0.826247689,0.388140162,0.927911275,0.422857143,0.880361174,0.26,0.96275395,0.348571429,0.881489842,0.411428571,0.880361174,0.24,0.954853273
687,0.664179104,0.823529412,0.472636816,0.921568627,0.55721393,0.852941176,0.60199005,0.823529412,0.417910448,0.947058824,0.449567723,0.88863892,0.305475504,0.961754781,0.377521614,0.885264342,0.426512968,0.88863892,0.259365994,0.957255343
688,0.686528497,0.855513308,0.518134715,0.933460076,0.577720207,0.863117871,0.606217617,0.855513308,0.419689119,0.950570342,0.426395939,0.866983373,0.284263959,0.965558195,0.350253807,0.871733967,0.403553299,0.866983373,0.253807107,0.952494062
689,0.627403846,0.808467742,0.483173077,0.921370968,0.557692308,0.826612903,0.555288462,0.808467742,0.399038462,0.923387097,0.449591281,0.875719217,0.267029973,0.957422325,0.370572207,0.888377445,0.444141689,0.875719217,0.239782016,0.949367089
690,0.661290323,0.77037037,0.494623656,0.912962963,0.602150538,0.816666667,0.594086022,0.77037037,0.465053763,0.916666667,0.412280702,0.874720358,0.263157895,0.968680089,0.330409357,0.899328859,0.394736842,0.874720358,0.228070175,0.967561521
691,0.644836272,0.815533981,0.450881612,0.92038835,0.531486146,0.838834951,0.576826196,0.815533981,0.382871537,0.926213592,0.435616438,0.880597015,0.284931507,0.96326062,0.356164384,0.902411022,0.421917808,0.880597015,0.257534247,0.955223881
692,0.648854962,0.828516378,0.470737913,0.909441233,0.58778626,0.842003854,0.572519084,0.828516378,0.41221374,0.930635838,0.440111421,0.888255416,0.284122563,0.968072976,0.328690808,0.897377423,0.426183844,0.888255416,0.222841226,0.958950969
693,0.687338501,0.822857143,0.503875969,0.937142857,0.591731266,0.853333333,0.609819121,0.822857143,0.447028424,0.939047619,0.436111111,0.901826484,0.222222222,0.974885845,0.344444444,0.905251142,0.419444444,0.901826484,0.230555556,0.96347032
694,0.63496144,0.850860421,0.455012853,0.929254302,0.57840617,0.864244742,0.562982005,0.850860421,0.388174807,0.933078394,0.417613636,0.875565611,0.232954545,0.959276018,0.34375,0.881221719,0.403409091,0.875565611,0.210227273,0.955882353
695,0.645539906,0.835390947,0.464788732,0.9218107,0.568075117,0.855967078,0.584507042,0.835390947,0.356807512,0.940329218,0.415430267,0.888765295,0.24925816,0.971078977,0.341246291,0.905450501,0.403560831,0.888765295,0.234421365,0.973303671
696,0.676092545,0.820267686,0.498714653,0.919694073,0.575835476,0.850860421,0.580976864,0.820267686,0.437017995,0.929254302,0.463157895,0.877336449,0.276315789,0.960280374,0.365789474,0.901869159,0.436842105,0.877336449,0.25,0.953271028
697,0.625,0.804924242,0.463541667,0.912878788,0.588541667,0.850378788,0.578125,0.804924242,0.359375,0.933712121,0.392330383,0.867335563,0.227138643,0.960981048,0.300884956,0.878483835,0.383480826,0.867335563,0.179941003,0.945373467
698,0.685279188,0.843629344,0.527918782,0.928571429,0.578680203,0.862934363,0.601522843,0.843629344,0.436548223,0.94015444,0.455284553,0.865051903,0.262872629,0.965397924,0.384823848,0.876585928,0.436314363,0.865051903,0.25203252,0.945790081
699,0.651399491,0.842003854,0.470737913,0.938342967,0.55216285,0.855491329,0.559796438,0.842003854,0.409669211,0.947976879,0.426086957,0.859708193,0.27826087,0.957351291,0.336231884,0.870931538,0.420289855,0.859708193,0.237681159,0.945005612
700,0.675675676,0.869306931,0.528255528,0.930693069,0.597051597,0.865346535,0.594594595,0.869306931,0.484029484,0.928712871,0.452777778,0.878995434,0.25,0.956621005,0.372222222,0.897260274,0.441666667,0.878995434,0.216666667,0.953196347
701,0.694516971,0.827977316,0.514360313,0.913043478,0.605744125,0.84120983,0.605744125,0.827977316,0.441253264,0.905482042,0.436170213,0.886046512,0.244680851,0.968604651,0.356382979,0.901162791,0.412234043,0.886046512,0.25,0.958139535
702,0.633423181,0.852125693,0.477088949,0.931608133,0.547169811,0.868761553,0.5606469,0.852125693,0.420485175,0.942698706,0.40060241,0.890486726,0.228915663,0.971238938,0.307228916,0.905973451,0.391566265,0.890486726,0.204819277,0.951327434
703,0.669879518,0.839034205,0.486746988,0.935613682,0.590361446,0.871227364,0.585542169,0.839034205,0.445783133,0.939637827,0.4,0.872871737,0.247887324,0.961407491,0.307042254,0.893303065,0.38028169,0.872871737,0.214084507,0.952326901
704,0.702564103,0.816091954,0.543589744,0.929118774,0.612820513,0.844827586,0.628205128,0.816091954,0.458974359,0.9348659,0.421195652,0.874423963,0.274456522,0.964285714,0.336956522,0.888248848,0.404891304,0.874423963,0.266304348,0.958525346
705,0.673796791,0.840148699,0.483957219,0.931226766,0.569518717,0.87732342,0.588235294,0.840148699,0.435828877,0.942379182,0.453216374,0.888143177,0.298245614,0.963087248,0.371345029,0.906040268,0.432748538,0.888143177,0.286549708,0.950782998
706,0.685503686,0.851485149,0.525798526,0.938613861,0.5995086,0.857425743,0.619164619,0.851485149,0.442260442,0.944554455,0.431547619,0.867777778,0.25,0.957777778,0.336309524,0.877777778,0.419642857,0.867777778,0.241071429,0.956666667
707,0.661538462,0.825670498,0.479487179,0.932950192,0.574358974,0.858237548,0.592307692,0.825670498,0.397435897,0.936781609,0.425824176,0.887614679,0.228021978,0.980504587,0.354395604,0.916284404,0.417582418,0.887614679,0.241758242,0.964449541
708,0.635170604,0.811676083,0.448818898,0.926553672,0.587926509,0.853107345,0.566929134,0.811676083,0.412073491,0.922787194,0.417098446,0.875294118,0.259067358,0.970588235,0.352331606,0.890588235,0.383419689,0.875294118,0.256476684,0.964705882
